080840520319	1	4	2	2 	10	2	01-018-051	1830	1	08-084-052	2100	0	2
080840520321	1	3	2	2 	4 	2	01-020-067	1900	1	08-084-052	2000	0	2
080840520322	1	2	2	2 	4 	2	01-023-065	2030	1	08-084-052	2110	0	2
080840520601	1	3	2	2 	4 	3	01-023-058	1800	1	08-084-052	1930	0	2
080840520610	1	2	2	2 	10	2	01-023-064	1700	1	08-084-052	1800	0	2
080840520613	1	1	2	2 	4 	5	01-021-069	1400	1	08-084-052	1541	0	2
080840520613	1	2	2	2 	9 	5	01-021-069	1200	1	08-084-052	1210	0	2
080840520618	1	1	2	2 	4 	2	01-017-054	1530	1	08-084-052	1810	0	2
080840520618	1	2	2	2 	4 	5	01-017-054	1600	1	08-084-052	1650	0	2
080840520621	1	1	2	2 	4 	2	01-022-067	1830	1	08-084-052	1940	0	2
080840520705	1	1	2	2 	10	2	01-022-051	1800	1	08-084-052	2000	0	2
080840520711	1	2	2	2 	10	2	01-020-052	2100	1	08-084-052	2200	0	2
080840520714	1	3	2	2 	10	2	01-003-064	1700	1	08-084-052	1810	0	2
080840520717	1	1	2	2 	10	2	01-002-052	1900	1	08-084-052	2020	0	2
080840520717	1	2	2	2 	6 	5	01-002-052	1520	1	08-084-052	1530	0	2
080840520717	1	3	2	2 	10	2	01-023-065	1700	1	08-084-052	1820	0	2
080840520719	1	1	2	2 	2 	2	01-022-067	1800	1	08-084-052	1900	0	2
080840520719	1	3	2	2 	3 	2	01-021-069	2040	1	08-084-052	2120	0	2
080840520721	1	1	2	2 	2 	2	01-019-076	1930	1	08-084-052	2000	0	2
080840520722	1	1	2	2 	10	5	01-023-064	1800	1	08-084-052	1915	0	2
080840520722	1	2	2	2 	2 	2	01-023-064	1900	1	08-084-052	1930	0	2
080840520723	1	1	2	2 	2 	2	01-019-074	2230	1	08-084-052	2250	0	2
080840520725	1	1	2	2 	2 	2	01-022-067	1900	1	08-084-052	2010	0	2
080840520725	1	2	2	2 	1 	5	01-022-066	1120	1	08-084-052	1130	0	2
080840520801	1	1	2	2 	10	5	01-019-063	1820	1	08-084-052	1940	0	2
080840520801	1	2	2	2 	2 	2	01-019-065	1920	1	08-084-052	2020	0	2
080840520812	1	2	2	2 	1 	2	01-024-079	1330	1	08-084-052	1350	0	2
080840520812	1	3	2	2 	1 	2	01-018-051	1802	1	08-084-052	1840	0	2
080840520814	1	2	2	2 	2 	2	01-022-053	1800	1	08-084-052	1900	0	2
080840520821	1	3	2	2 	10	2	01-002-052	2100	1	08-084-052	2230	0	2
080840520821	1	4	2	2 	10	3	01-008-082	2230	1	08-084-052	2335	0	2
080840520822	1	3	2	2 	2 	2	01-017-052	2230	1	08-084-052	2320	0	2
080840520823	1	3	2	2 	4 	2	01-019-068	2330	1	08-084-052	2345	0	2
080840520824	1	1	2	2 	2 	2	01-014-076	2300	1	08-084-052	2330	0	2
080840520824	1	3	2	2 	10	3	01-004-057	1730	1	08-084-052	1830	0	2
080840520903	1	1	2	2 	2 	2	01-022-053	1900	1	08-084-052	1940	0	2
080840520904	1	3	2	2 	5 	2	01-022-054	1900	1	08-084-052	2000	0	2
080840520908	1	3	2	2 	6 	3	01-020-063	1600	1	08-084-052	1720	0	2
080840520913	1	1	2	2 	1 	2	01-017-052	1802	1	08-084-052	1830	0	2
080840520914	1	3	2	2 	10	2	01-010-054	1630	1	08-084-052	1800	0	2
080840520915	1	1	2	2 	2 	2	01-022-051	1900	1	08-084-052	2000	0	2
080840520917	1	3	2	2 	7 	2	01-017-071	1900	1	08-084-052	2010	0	2
080840520922	1	1	2	2 	2 	2	01-024-070	1900	1	08-084-052	2000	0	2
080840521012	1	1	2	2 	2 	2	01-017-056	1930	1	08-084-052	2100	0	2
080840530104	1	1	8	2 	2 	5	01-022-052	2305	1	08-084-053	2615	0	1
080840530104	1	2	4	2 	9 	4	01-020-063	1440	1	08-084-053	1510	0	2
080840530201	1	1	3	2 	10	5	01-004-059	2000	1	08-084-053	2120	0	2
080840530204	1	1	3	2 	14	5	01-023-068	1900	1	08-084-053	2020	2	2
080840530204	1	3	2	2 	7 	2	01-017-071	2230	1	08-084-053	2300	0	2
080840530209	1	1	3	7 	2 	5	01-002-054	1300	2	08-087-057	1400	0	2
080840530296	1	1	2	2 	10	2	01-019-072	1750	1	08-084-053	1900	0	2
080840530299	1	1	2	2 	2 	2	01-018-051	2000	1	08-084-053	2100	0	2
080840530402	1	4	2	2 	5 	2	01-023-053	1835	1	08-084-053	2020	0	2
080840530403	1	1	4	2 	2 	2	01-022-053	1830	1	08-084-053	1910	0	2
080840530407	1	1	2	2 	2 	2	01-023-064	1920	1	08-084-053	2005	0	2
080840530408	1	3	3	2 	3 	3	01-020-071	1700	1	08-084-053	1800	1	2
080840530408	1	4	3	2 	3 	3	01-005-061	1800	1	08-084-053	1900	1	2
080840530409	1	1	2	2 	3 	5	01-022-066	1040	1	08-084-053	1120	2	2
080840530409	1	3	2	2 	4 	5	01-022-066	1410	1	08-084-053	1505	0	2
080840530410	1	1	2	2 	7 	2	01-023-059	2000	1	08-084-053	2100	0	2
080840530410	1	2	2	2 	7 	2	01-019-054	2100	1	08-084-053	2200	0	2
080840530411	1	1	4	2 	2 	2	01-001-060	2130	1	08-084-053	2135	0	2
080840530411	1	1	6	2 	2 	5	01-001-066	2429	1	08-084-053	2458	1	2
080840530411	1	3	2	2 	3 	3	01-001-065	2358	1	08-084-053	2429	1	2
080840530413	1	1	2	6 	2 	2	01-023-053	1500	5	08-102-052	1700	0	2
080840530414	1	4	3	2 	4 	3	01-014-063	1700	1	08-084-053	1850	0	2
080840530416	1	1	2	2 	5 	5	01-019-071	1500	1	08-084-053	1620	0	2
080840530419	1	2	2	2 	2 	5	01-002-059	1800	1	08-084-053	1900	0	2
080840530501	1	1	2	2 	10	2	01-023-064	1850	1	08-084-053	2000	0	2
080840530502	1	1	2	2 	10	5	01-022-053	1300	1	08-084-053	1330	0	2
080840530505	1	3	2	2 	10	5	01-001-061	1330	1	08-084-053	1500	0	2
080840530701	1	3	4	2 	4 	4	01-020-073	2330	1	08-084-053	2400	0	2
080840530701	1	4	4	2 	4 	4	01-020-063	2145	1	08-084-053	2215	0	2
080840530705	1	3	3	2 	1 	3	01-023-059	1400	1	08-084-053	1410	0	2
080840530709	1	1	2	2 	5 	2	01-020-070	1810	1	08-084-053	1910	0	2
080840530709	1	2	2	2 	2 	2	01-023-064	1920	1	08-084-053	2000	0	2
080840530709	1	3	2	2 	10	5	01-014-060	1230	1	08-084-053	1330	0	2
080840530712	1	2	2	2 	2 	5	01-011-056	1300	1	08-084-053	1330	1	2
080840530712	1	2	4	2 	2 	2	01-011-075	2030	1	08-084-053	2110	0	2
080840530713	1	3	2	2 	4 	2	01-018-055	2000	1	08-084-053	2040	0	2
080840530715	1	4	2	2 	7 	3	01-006-083	1900	1	08-084-053	2000	0	2
080840530716	1	1	2	2 	2 	2	01-023-052	1900	1	08-084-053	2000	0	2
080840530718	1	1	2	2 	2 	2	01-023-064	2230	1	08-084-053	2300	0	2
080840530718	1	2	3	2 	7 	5	01-001-061	2130	1	08-084-053	2300	0	2
080840530902	1	1	3	2 	10	2	01-003-064	1745	4	08-084-057	1825	0	2
080840530905	1	3	2	2 	5 	5	01-020-069	1540	1	08-084-053	1710	0	2
080840530907	1	1	2	2 	13	2	01-021-069	1210	1	08-084-053	1320	0	2
080840530909	1	1	3	2 	2 	5	01-019-076	1700	1	08-084-053	1800	0	2
080840530913	1	2	2	2 	10	2	01-002-055	1900	1	08-084-053	2010	0	2
080840530914	1	3	2	2 	10	5	01-001-061	1630	1	08-084-053	1800	0	2
080840530995	1	1	2	2 	10	2	01-002-059	1800	1	08-084-053	1930	0	2
080840530997	1	1	2	2 	7 	2	01-012-071	1930	1	08-084-053	2030	0	2
080840530998	1	1	2	2 	2 	2	01-014-073	1700	1	08-084-053	1900	1	2
080840530999	1	1	2	2 	2 	2	01-019-054	1800	1	08-084-053	1930	0	2
080840531001	1	1	2	6 	10	2	01-018-051	1110	5	08-084-065	1150	0	2
080840531001	1	1	4	2 	4 	2	01-018-051	1840	1	08-084-053	1940	0	2
080840531008	1	4	2	2 	2 	2	01-020-071	2000	1	08-084-053	2100	1	2
080840531009	1	3	2	4 	4 	4	01-013-075	1305	3	08-093-067	1335	0	2
080840531009	1	3	4	2 	10	5	01-001-064	1952	1	08-084-053	2100	0	2
080840531011	1	3	2	4 	5 	5	01-024-079	2000	3	08-079-063	2100	0	2
080840531011	1	4	2	2 	10	2	01-019-074	2120	1	08-084-053	2240	0	2
080840531012	1	3	2	2 	4 	5	01-020-063	1800	1	08-084-053	1830	0	2
080840531014	1	4	2	2 	10	2	01-022-053	1500	1	08-084-053	1600	0	2
080840531015	1	2	2	2 	5 	2	01-021-063	1800	1	08-084-053	1900	0	2
080840531201	1	3	4	2 	10	5	01-001-061	2300	4	08-083-051	2350	0	2
080840531201	1	4	4	2 	2 	2	01-015-054	1800	1	08-084-053	1930	0	2
080840531202	1	1	2	2 	2 	2	01-017-055	1930	1	08-084-053	2030	0	2
080840531207	1	1	2	2 	10	2	01-002-052	1930	1	08-084-053	2100	0	2
080840531212	1	1	2	2 	2 	2	01-023-065	1700	1	08-084-053	1830	0	2
080840531289	1	3	3	2 	4 	5	01-001-061	1930	1	08-084-053	2040	0	2
080840531290	1	1	2	2 	2 	2	01-001-061	1930	1	08-084-053	2030	0	2
080840531290	1	3	5	2 	5 	4	01-020-066	2110	4	08-084-053	2200	0	2
080840531293	1	3	2	2 	4 	2	01-003-073	1900	1	08-084-053	2000	0	2
080840531294	1	1	2	2 	4 	2	01-013-075	2000	1	08-084-053	2100	0	2
080840531402	1	1	6	2 	4 	2	01-023-063	1825	1	08-084-053	1940	0	2
080840531409	1	2	3	2 	1 	5	01-020-065	1900	1	08-084-053	1920	0	2
080840531413	1	2	3	2 	10	2	01-003-053	1800	5	08-084-058	1850	0	2
080840531501	1	1	2	2 	2 	2	01-023-078	2220	1	08-084-053	2310	0	2
080840531503	1	1	2	2 	10	2	01-001-060	2340	1	08-084-053	2505	0	2
080840531505	1	1	3	2 	10	2	01-023-058	2145	4	08-084-065	2210	0	2
080840531508	1	3	2	2 	4 	3	01-020-054	2030	1	08-084-053	2120	0	2
080840531508	1	4	2	2 	4 	3	01-013-075	2120	1	08-084-053	2230	0	2
080840531509	1	1	4	2 	2 	5	01-015-052	2050	1	08-084-053	2130	0	2
080840531509	1	3	4	2 	9 	4	01-020-063	2230	1	08-084-053	2255	0	2
080840531510	1	3	5	2 	4 	4	01-022-060	2115	1	08-084-053	2220	0	2
080840531705	1	2	3	2 	2 	5	01-011-073	1840	1	08-084-053	1905	0	1
080840531796	1	2	2	2 	1 	2	01-018-051	2030	1	08-084-053	2040	0	2
080840532001	1	2	2	2 	5 	2	01-023-053	1810	1	08-084-053	1940	0	2
080840532008	1	1	3	2 	5 	5	01-022-066	1500	1	08-084-053	1600	0	2
080840532092	1	1	2	2 	6 	2	01-017-054	2000	1	08-084-053	2100	0	2
080840532095	1	4	2	2 	6 	2	01-023-064	2000	1	08-084-053	2040	0	2
080840532099	1	1	2	2 	2 	2	01-019-054	1840	1	08-084-053	1930	0	2
080840537001	1	1	2	2 	10	2	01-003-074	1900	1	08-084-053	2020	0	2
080840540103	1	1	4	2 	10	2	01-002-055	1900	1	08-084-054	2000	0	2
080840540104	1	1	2	10	1 	5	01-021-069	1100	5	08-084-055	1110	0	2
080840540105	1	4	2	2 	10	3	01-008-071	1700	1	08-084-054	1830	0	2
080840540106	1	1	2	2 	4 	2	01-020-063	1920	5	08-084-055	2000	0	2
080840540106	1	3	3	2 	10	5	01-003-053	1700	1	08-084-054	1810	0	2
080840540190	1	4	2	2 	10	2	01-014-077	2000	1	08-084-054	2150	0	2
080840540192	1	2	2	2 	10	5	01-008-066	1300	1	08-084-054	1400	0	2
080840540193	1	1	2	2 	7 	2	01-025-051	2000	1	08-084-054	2030	0	2
080840540198	1	1	2	2 	10	5	01-018-051	1210	1	08-084-054	1300	0	2
080840540198	1	4	2	2 	10	2	01-018-051	1950	1	08-084-054	2040	0	2
080840540199	1	3	2	2 	10	3	01-020-055	1700	1	08-084-054	1850	0	2
080840540203	1	1	2	2 	10	5	01-008-071	1340	1	08-084-054	1510	0	2
080840540203	1	3	2	2 	2 	5	01-023-079	2200	1	08-084-054	2330	0	2
080840540286	1	1	2	2 	6 	2	01-023-052	1900	1	08-084-054	2020	0	2
080840540289	1	2	2	2 	5 	5	01-019-054	1400	1	08-084-054	1600	0	2
080840540293	1	1	2	2 	10	2	01-020-067	1810	1	08-084-054	1850	0	2
080840540299	1	1	2	2 	10	2	01-008-072	1900	1	08-084-054	2020	0	2
080840540306	1	1	2	2 	10	2	01-001-060	2130	1	08-084-054	2230	0	2
080840540307	1	1	2	2 	10	2	01-001-061	1410	1	08-084-054	1530	0	2
080840540307	1	1	4	2 	10	2	01-001-061	2205	1	08-084-054	2235	0	2
080840540309	1	1	2	2 	10	2	01-024-080	2100	1	08-084-054	2200	0	2
080840540309	1	2	3	2 	2 	5	01-023-064	1930	1	08-084-054	2050	1	2
080840540309	1	3	2	2 	10	5	01-023-064	1300	1	08-084-054	1350	0	2
080840540309	1	4	4	2 	3 	5	01-024-071	2300	1	08-084-054	2350	1	2
080840540310	1	1	2	2 	10	2	01-023-078	1900	1	08-084-054	2010	0	2
080840540310	1	2	2	2 	7 	2	01-023-078	1400	1	08-084-054	1530	0	2
080840540311	1	2	2	2 	10	2	01-002-054	2130	1	08-084-054	2230	0	2
080840540311	1	4	2	2 	10	2	01-008-082	1900	1	08-084-054	2030	0	2
080840540313	1	1	2	2 	13	2	01-023-059	2100	1	08-084-054	2140	0	2
080840540314	1	1	2	2 	10	2	01-003-069	2200	1	08-084-054	2240	0	2
080840540315	1	1	2	6 	2 	2	01-023-059	1100	5	08-088-059	1230	0	2
080840540315	1	1	4	2 	2 	2	01-023-059	2200	1	08-084-054	2310	0	2
080840540317	1	1	2	2 	10	2	01-023-077	1830	1	08-084-054	1920	0	2
080840540317	1	3	2	2 	2 	5	01-020-065	1810	1	08-084-054	1840	0	2
080840540401	1	1	2	2 	10	2	01-022-064	1900	1	08-084-054	1930	0	2
080840540402	1	1	2	2 	2 	2	01-017-071	2400	1	08-084-054	2430	0	2
080840540405	1	1	4	2 	2 	5	01-003-069	1730	1	08-084-054	1830	0	2
080840540405	1	3	2	2 	10	3	01-008-060	2230	1	08-084-054	2350	0	2
080840540492	1	2	2	2 	10	2	01-006-071	2000	1	08-084-054	2100	0	2
080840540493	1	1	4	2 	10	4	01-003-073	2215	1	08-084-054	2300	0	2
080840540494	1	1	2	2 	2 	2	01-022-052	1900	1	08-084-054	2030	0	2
080840540495	1	1	2	2 	2 	2	01-023-067	2010	1	08-084-054	2140	1	2
080840540495	1	2	2	2 	1 	5	01-021-065	1300	1	08-084-054	1430	0	2
080840540496	1	1	2	2 	10	2	01-023-064	1930	1	08-084-054	2030	0	2
080840540499	1	4	2	2 	2 	2	01-020-054	2200	1	08-084-054	2300	0	2
080840540596	1	1	2	2 	10	2	01-013-073	2100	1	08-084-054	2200	0	2
080840540598	1	2	2	2 	5 	2	01-022-066	1800	1	08-084-054	1930	0	2
080840540598	1	3	2	2 	5 	2	01-022-066	1800	1	08-084-054	1930	0	2
080840540599	1	1	4	2 	10	4	01-003-073	1945	1	08-084-054	2020	0	2
080840540602	1	1	2	2 	10	2	01-010-054	2100	1	08-084-054	2230	0	2
080840540602	1	2	2	2 	10	2	01-019-054	1840	1	08-084-054	2000	0	2
080840540604	1	1	2	2 	2 	2	01-023-051	1730	1	08-084-054	1930	0	2
080840540701	1	1	2	2 	2 	2	01-015-054	1830	1	08-084-054	2000	0	2
080840540702	1	1	2	2 	10	2	01-010-065	1820	1	08-084-054	2000	0	2
080840540705	1	1	2	2 	2 	2	01-023-067	1830	1	08-084-054	1930	0	2
080840540706	1	1	2	6 	2 	2	01-022-054	1430	5	08-093-068	1530	0	2
080840540706	1	3	3	2 	10	5	01-006-071	2030	1	08-084-054	2150	0	2
080840540779	1	2	2	2 	5 	2	01-022-067	1810	1	08-084-054	1920	0	2
080840540780	1	1	3	2 	4 	5	01-021-072	1900	1	08-084-054	2030	0	2
080840540780	1	4	2	2 	10	2	01-005-057	1900	1	08-084-054	2030	0	2
080840540785	1	1	2	2 	9 	2	01-022-052	1710	1	08-084-054	1850	0	2
080840540785	1	2	2	2 	9 	2	01-022-054	1900	1	08-084-054	1950	0	2
080840540790	1	1	2	2 	5 	2	01-024-063	1900	1	08-084-054	2000	0	2
080840540791	1	1	2	6 	2 	2	01-019-062	1430	5	08-084-054	1540	0	2
080840540792	1	3	2	2 	10	2	01-017-054	1400	1	08-084-054	1530	0	2
080840540793	1	1	2	2 	10	2	01-001-071	1700	1	08-084-054	1900	0	2
080840540795	1	3	2	2 	4 	2	01-017-065	1800	1	08-084-054	1920	0	2
080840540799	1	3	2	2 	2 	2	01-018-051	1930	1	08-084-054	2030	0	2
080840540802	1	1	2	9 	2 	2	01-021-062	1200	5	08-115-032	1400	0	1
080840540802	1	3	2	2 	10	5	01-001-061	1300	1	08-084-054	1410	0	2
080840540804	1	1	3	2 	2 	5	01-023-064	1910	1	08-084-054	2030	0	2
080840540994	1	2	2	2 	2 	2	01-023-064	1900	1	08-084-054	2010	0	2
080840540994	1	3	2	2 	10	5	01-003-058	1600	1	08-084-054	1715	0	2
080840540996	1	2	4	2 	10	5	01-023-072	1727	1	08-084-054	1905	0	2
080840540998	1	1	2	2 	10	5	01-018-051	1900	1	08-084-054	1940	0	2
080840540998	1	2	2	2 	10	5	01-018-051	1900	5	08-083-051	1940	0	2
080840541080	1	1	4	2 	14	2	01-018-061	1800	1	08-084-054	1900	0	2
080840541080	1	3	2	2 	2 	2	01-018-057	1830	1	08-084-054	1930	0	2
080840541080	1	4	3	9 	6 	5	01-023-059	1930	5	08-084-065	2000	0	2
080840541082	1	1	2	2 	2 	2	01-022-066	2300	1	08-084-054	2320	0	2
080840541083	1	1	2	2 	10	2	01-001-053	2000	1	08-084-054	2130	0	2
080840541084	1	3	2	2 	10	3	01-003-063	1600	1	08-084-054	1700	0	2
080840541085	1	1	2	2 	2 	2	01-019-070	1800	1	08-084-054	1850	1	2
080840541085	1	2	2	2 	3 	2	01-019-072	1800	1	08-084-054	1850	1	2
080840541086	1	1	4	2 	2 	2	01-017-062	1900	1	08-084-054	2015	0	2
080840541087	1	1	2	2 	10	2	01-001-063	1800	1	08-084-054	1900	0	2
080840541087	1	3	2	2 	10	2	01-023-078	1900	1	08-084-054	2000	0	2
080840541095	1	3	2	2 	10	3	01-014-063	1530	1	08-084-054	1645	0	2
080840541096	1	3	2	2 	10	2	01-023-064	2030	1	08-084-054	2100	0	2
080840541097	1	2	2	2 	10	3	01-008-082	1700	1	08-084-054	2030	0	2
080840541097	1	4	2	2 	10	2	01-022-066	1900	1	08-084-054	2030	0	2
080840541099	1	2	2	2 	2 	2	01-022-051	1800	1	08-084-054	1920	1	2
080840549092	1	2	3	2 	10	3	01-004-057	1700	4	08-084-065	1810	0	2
080840549093	1	3	2	2 	10	3	01-008-063	1540	1	08-084-054	1930	0	2
080840550301	1	2	2	2 	4 	5	01-013-075	1530	1	08-084-055	1650	0	2
080840550302	1	2	2	2 	10	2	01-003-053	1910	1	08-084-055	1950	0	2
080840550304	1	2	2	2 	10	2	01-023-077	1920	1	08-084-055	1950	0	2
080840550307	1	1	2	2 	2 	2	01-002-054	1730	1	08-084-055	1830	0	2
080840550309	1	1	2	2 	10	2	01-018-054	1800	1	08-084-055	1850	0	2
080840550310	1	1	2	2 	5 	5	01-002-054	1400	1	08-084-055	1530	0	2
080840550310	1	2	2	2 	10	2	01-002-052	1930	1	08-084-055	2020	0	2
080840550311	1	1	2	2 	2 	2	01-018-057	1900	1	08-084-055	1930	0	2
080840550312	1	1	2	2 	1 	2	01-002-052	1502	1	08-084-055	1850	0	2
080840550401	1	1	2	2 	5 	2	01-022-067	2020	1	08-084-055	2130	0	2
080840550401	1	3	1	2 	5 	2	01-022-067	1400	1	08-084-055	1630	0	2
080840550403	1	1	2	2 	10	2	01-022-053	1900	1	08-084-055	2015	0	2
080840550404	1	1	2	2 	2 	2	01-023-052	1730	1	08-084-055	1800	0	2
080840550406	1	2	2	2 	2 	2	01-003-057	2010	1	08-084-055	2100	0	2
080840550421	1	1	2	2 	2 	2	01-017-072	1800	1	08-084-055	1900	0	2
080840550422	1	1	2	2 	10	2	01-023-052	2030	1	08-084-055	2130	0	2
080840550423	1	1	2	2 	10	2	01-022-053	2130	1	08-084-055	2230	0	2
080840550424	1	3	2	2 	4 	3	01-003-053	1700	1	08-084-055	1730	0	2
080840550425	1	1	2	2 	2 	2	01-020-070	2230	1	08-084-055	2300	0	2
080840550601	1	4	2	2 	10	2	01-006-081	1900	1	08-084-055	2000	0	2
080840550607	1	1	2	2 	10	2	01-014-077	1920	1	08-084-055	2050	0	2
